Values,Values_14_53_36,Values_15_01_37,Values_15_09_35,Values_15_17_38,Values_15_25_36,Values_15_33_35,Values_15_41_34,Values_15_49_35,Values_15_57_35,Values_16_05_35,Values_16_13_33,Values_16_21_36,Values_16_29_37,Values_16_37_38,Values_16_45_36,Values_16_53_35,Values_17_01_34,Values_17_09_34,Values_17_17_33,Values_17_25_31,Values_17_33_31,Values_17_41_33,Values_17_49_31,Values_17_57_32,Values_18_05_30,Values_18_13_29,Values_18_21_31,Values_18_29_29,Values_18_37_32,Values_18_45_33,Values_18_53_31,Values_19_01_32,Values_19_09_30,Values_19_17_31,Values_19_25_29,Values_19_33_29,Values_19_41_28,Values_19_49_29,Values_19_57_31,Values_20_05_29,Values_20_13_28,Values_20_21_27,Values_20_29_29,Values_20_37_28,Values_20_45_27,Values_20_53_26,Values_21_01_27,Values_21_09_26,Values_21_17_24,Values_21_25_22,Values_21_33_22,Values_21_41_20,Values_21_49_21,Values_21_57_20,Values_22_05_19,Values_22_13_21,Values_22_21_21,Values_22_29_20,Values_22_37_19,Values_22_45_18,Values_22_53_18,Values_23_01_16,Values_23_09_18,Values_23_17_20,Values_23_25_22,Values_23_33_28,Values_23_41_44,Values_23_45_52
2.997847971514697,3.024215011490928,3.0049730992918926,2.983413074375379,2.968238336762872,2.957441354735806,2.949393093183086,2.943099147140653,2.937955050110117,2.9335909268359184,2.929781062871744,2.926389099541002,2.9233343444959985,2.9205711415590145,2.918076239351058,2.9158408992856995,2.9138656989083707,2.9121568109332547,2.9107230867408043,2.909573628655605,2.9087157536880195,2.90815336799628,2.9078858109518007,2.907907213256564,2.908206368535609,2.908767064600285,2.909568776667366,2.910587600564279,2.9117973011504565,2.91317036612199,2.914678980876808,2.9162958691236547,2.917994970880988,2.919751951198463,2.921544548335776,2.923352779523168,2.925159027074927,2.926948028780856,2.9287067954613555,2.930424476239806,2.9320921892067062,2.9337028320816327,2.935250884549495,2.936732211224308,2.9381438718824224,2.939483943491404,2.940751356999162,2.941945750405296,2.94306733864767,2.9441168000478704,2.945095178531121,2.9460038004351308,2.946844204572646,2.947618084091334,2.9483272386595454,2.948973535599038,2.949558878663504,2.95008518326432,2.950554357105413,2.950968285296518,2.951328819146603,2.951637767955725,2.9518968932215404,2.9521079047912218,2.952272458543673,2.9523921552749472,2.952468540516702,2.952503105059509,2.9525051557264304
3.080926926575012,3.107386201011664,3.086112847307446,3.0623140651361447,3.0448939136079103,3.0318034507550102,3.0213891200159044,3.012650683023908,3.0049866350308725,2.998033370376444,2.991572346256413,2.9854744061427723,2.9796659154041527,2.9741082363782216,2.968785278237984,2.9636957643695783,2.958848129858034,2.954256815012761,2.949939285604413,2.9459134759069703,2.9421955750934106,2.9387981973305872,2.9357290161220613,2.932989927113073,2.930576754598317,2.9284794584907505,2.926682748949988,2.925166986417288,2.923909237905808,2.922884372638283,2.922066104357593,2.9214279165637755,2.920943834669069,2.920589032024953,2.920340273637233,2.9201762122003854,2.920077556972292,2.9200271381757816,2.9200098893362827,2.9200127681746046,2.9200246341576594,2.920036097961656,2.920039355294441,2.920028014852268,2.919996927876596,2.919942024633136,2.919860161527436,2.9197489810681976,2.919606785834798,2.919432426747584,2.919225205340868,2.918984789272331,2.9187111400868444,2.918404452073473,2.918065100985938,2.917693601440156,2.917290571839602,2.91685670574532,2.9163927487375467,2.9158994798988567,2.9153776971602463,2.914828205852907,2.9142518098934103,2.913649305135165,2.9130214744665746,2.9123690843197,2.91169288230665,2.910993595741821,2.9106355172869542
3.15950456830598,3.186210158774697,3.163113465628602,3.137249636152319,3.117713320802914,3.1024295105621635,3.0897306001887017,3.0786168724242646,3.06849366342524,3.059006032306017,3.049944102303296,3.0411868641029134,3.0326683494158293,3.024357339970885,3.016245176817864,3.008338235661013,3.0006529499505143,2.993212140432165,2.9860419876268858,2.9791693570325872,2.9726194162868067,2.966413606023191,2.9605680667830403,2.9550926061806373,2.949990237772849,2.945257259520556,2.9408837846298383,2.9368546029260933,2.9331502398398053,2.929748089488088,2.926623521118256,2.923750886858184,2.921104387086494,2.9186587738681573,2.916389891159312,2.914275062699192,2.91229334564161,2.9104256711772813,2.908654893915853,2.906965770585173,2.9053448864885327,2.903780545565503,2.9022626372434006,2.900782490668783,2.899332724616196,2.8979070992116114,2.8965003739600013,2.8951081750065577,2.8937268734409574,2.8923534755266807,2.890985525065739,2.889621017574876,2.8882583256644385,2.886896134770307,2.885533388264465,2.8841692409609623,2.882803020028159,2.881434192345522,2.8800623374413483,2.878687125204875,2.877308297655579,2.8759256541378244,2.8745390393803403,2.8731483339552506,2.871753446712076,2.8703543088406365,2.868950869266624,2.867543091123232,2.8668375667856134
3.233289120803797,3.260378951851379,3.2356991635389654,3.207984922707035,3.186506047176906,3.1691754466318973,3.154321126216536,3.140949645599192,3.128476619653181,3.1165578492383186,3.1049933924086104,3.0936711733295024,3.082533386643506,3.071556554336879,3.060739662317672,3.050096885263913,3.039652762220064,3.029438580885371,3.019489316210969,3.009840848309892,3.00052741812524,2.9915794040469588,2.983021543632594,2.974871704724287,2.967140253950588,2.95983000217228,2.952936645931544,2.9464495841802907,2.940352974245965,2.93462689741861,2.9292485256949337,2.92419320946405,2.9194354347625424,2.914949623913645,2.9107107729471062,2.9066949327763227,2.902879549486652,2.899243683341247,2.895768127455926,2.892435446500497,2.889229954105313,2.886137645344978,2.8831460981916086,2.880244355329994,2.877422795469752,2.874673001125649,2.871987628156428,2.8693602807394925,2.866785394274182,2.8642581277083177,2.861774266035642,2.859330133106465,2.8569225145361483,2.8545485901904883,2.852205875542543,2.849892171131697,2.8476055193041345,2.845344167400724,2.843106536622224,2.840891195831853,2.8386968396211048,2.836522270033238,2.834366381395935,2.8322281477994533,2.830106612790072,2.8280008809222017,2.825910110858424,2.823833509745348,2.822800286895131
3.3020649068970167,3.329657499170274,3.3036601711079285,3.2743442674604983,3.2511347147486767,3.2319448292374275,3.2151069478381387,3.1996389874169764,3.184969792164185,3.170767636857729,3.156843542748195,3.143094987137769,3.12947270813278,3.115961206489699,3.102567265498886,3.0893129588712465,3.076231000448812,3.06336119862485,3.0507473730090515,3.038434474643916,3.0264658876210486,3.014881016565971,3.0037133057271364,2.9929888140131475,2.982725410725532,2.9729325836926863,2.96361178578703,2.95475720094021,2.946356791165069,2.938393489409363,2.930846422413124,2.923692075378064,2.916905339413082,2.910460408837387,2.904331516247132,2.8984935081569643,2.892922273640868,2.887595043719127,2.8824905814422084,2.87758928268351,2.8728732064515854,2.8683260515500018,2.863933094143711,2.859681098413091,2.8555582102731054,2.8515538419799027,2.8476585537412094,2.8438639367850493,2.840162501093064,2.836547569935014,2.833013182516068,2.829554005369107,2.8261652526903127,2.822842615442333,2.819582198802108,2.8163804674085577,2.813234197765672,2.8101404371004155,2.807096468003067,2.804099778179177,2.801148034683693,2.798239062058613,2.7953708238378323,2.792541406956673,2.789749008629674,2.7869919253285538,2.784268543534264,2.781577331974366,2.7802433323751603
3.365693390034932,3.3938855569322377,3.366853500565901,3.3362104852485484,3.311512782510472,3.2906850228271005,3.2720715701686904,3.254706051555289,3.2380329751011305,3.221734460997022,3.205633272662773,3.1896368878101407,3.1737048477127856,3.157829782883929,3.142026359565945,3.126324595516888,3.1107653997365574,3.095397108851787,3.080272391811341,3.065445281164532,3.050968328042898,3.0368900061411,3.023252531568489,3.010090242731432,2.997428621818507,2.9852839621049,2.973663614566229,2.9625666974471443,2.951985128523506,2.9419048398974383,2.932307052543936,2.923169514672092,2.914467637266805,2.9061754870926864,2.898266619418737,2.8907147489042835,2.883494267920258,2.8765806279832327,2.869950603069511,2.863582454328552,2.8574560150289603,2.851552712948054,2.8458555453881367,2.840349019772491,2.835019070642789,2.829852961746784,2.824839180181944,2.819967327854348,2.815228014201576,2.810612752985804,2.80611386505812,2.801724388238654,2.797437994943384,2.7932489177426416,2.789151882723473,2.78514205034498,2.7812149633256635,2.77736650100083,2.773592839578672,2.769890417695632,2.7662559066873893,2.762686185024045,2.759178316385286,2.755729530913549,2.752337209201736,2.748998868635008,2.7457121517441783,2.7424748162641768,2.740873995231893
3.424110966170395,3.452976564815236,3.4252010401198008,3.393521965011755,3.3676005559455806,3.345382057943474,3.3252294804507505,3.3061957614336936,3.287742981121058,3.269568111556376,3.251506185142881,3.2334749514864205,3.215442888680135,3.197410812808028,3.1794012812808123,3.1614522325414613,3.143612725931052,3.125939568356252,3.108494215156772,3.0913397206652373,3.074537754381877,3.058145828144669,3.042214921591953,3.026787669420837,3.011897208705069,2.9975667032124806,2.983809486208531,2.970629708568797,2.9580233508491687,2.9459794547743265,2.934481444874436,2.923508436881035,2.913036458776213,2.903039537964544,2.893490631066223,2.884362390227883,2.875627771876887,2.8672605013314016,2.859235410674958,2.851528668778001,2.844117922213049,2.836982364582051,2.830102750018107,2.82346136456595,2.8170419671054736,2.8108297093853665,2.8048110430015,2.798973619408584,2.793306187681744,2.787798493528613,2.7824411820650963,2.7772257060314405,2.772144240528769,2.7671896048352607,2.762355191479778,2.757634902503972,2.753023092641168,2.7485145189926654,2.744104296733594,2.7397878603217136,2.7355609296718217,2.73141948077146,2.727359720225268,2.7233780632656988,2.7194711147785453,2.7156356529493784,2.7118686151708484,2.7081670858871285,2.7063400134149225
3.4773236610807694,3.5069134397983954,3.4786851425035,3.4462678515340515,3.4193998220616044,3.3960546301490493,3.374619459469656,3.354169410246272,3.334185525025987,3.314380276698042,3.29460124536924,3.274776547902596,3.254883602026806,3.234931361028864,3.2149501914045624,3.194985843940354,3.175095398346962,3.1553439853236505,3.135801690302296,3.1165404314364564,3.097630845759841,3.079139347926707,3.0611255682505383,3.043640352139122,3.0267244355092604,3.010407825872033,2.9947098389364286,2.979639681318732,2.965197437592688,2.9513753134080893,2.93815899944989,2.925529045768811,2.9134621651121853,2.901932411972368,2.890912208039304,2.8803732032842424,2.870286975089151,2.860625576396811,2.8513619487712694,2.8424702184777964,2.8339258941357217,2.825705983694096,2.8177890470230595,2.810155198551731,2.80278607245239,2.79566476082236,2.7887757335812724,2.7821047470200697,2.7756387465066656,2.7693657675630807,2.7632748384573294,2.757355886534598,2.751599649830016,2.7459975949067013,2.7405418414103795,2.735225093519085,2.730040578209411,2.7249819900648933,2.7200434422633344,2.71521942328966,2.710504758883007,2.7058945787196613,2.701384287333044,2.696969538794857,2.692646214720964,2.688410405165119,2.6842583920396965,2.680186634714389,2.678179790936228
3.5253991093243124,3.5557416203874843,3.527342031059433,3.49448165242105,3.4669474802021343,3.442747621544496,3.4202978972793128,3.3986977009876647,3.3774479364896624,3.35627688860826,3.3350447270613066,3.3136898587918946,3.292198510057901,3.270587610071039,3.2488951485307704,3.2271744776920204,3.20549046149484,3.1839162954814704,3.1625304192224144,3.141413330379018,3.120644351203926,3.1002985295535,3.080443899223207,3.06113929924542,3.042432882410796,3.024361355269313,3.006949908042001,2.990212729312593,2.9741539639917165,2.958768963240188,2.944045685775673,2.9299661334812663,2.916507732983621,2.903644603316528,2.8913486745700143,2.879590642019011,2.868340754517934,2.8575694455592715,2.84724782122696,2.8373480222554703,2.827843478452678,2.818709073391295,2.809921236140461,2.801457975163677,2.793298867704247,2.785425015992075,2.7778189798785458,2.770464693694536,2.7633473736375715,2.756453420629944,2.749770322433037,2.743286557800317,2.7369915046815505,2.730875353812319,2.724929028497896,2.719144111020112,2.713512775783108,2.708027729068953,2.7026821551442124,2.697469668334652,2.6923842706264813,2.687420314315667,2.682572469215158,2.677835693945819,2.673205210859911,2.6686764841455712,2.664245200730779,2.6599072536164714,2.657772050460098
3.568456367871549,3.599559842257374,3.571253466774857,3.5382336775391887,3.510308547910466,3.4855255031954644,3.4623324554566683,3.439854555838364,3.4176130205109203,3.395351950001096,3.372943927223083,3.350337407705784,3.327527161144261,3.3045378118822435,3.281414671383832,3.2582183641182585,3.235021176866928,3.2119039769966484,3.188953139104623,3.1662573048899887,3.1439040425023204,3.121976603416817,3.10055101808927,3.079693746195807,3.0594600264660032,3.039892980514477,3.021023437751922,3.002870380967572,2.985441872000535,2.968736303889787,2.952743834279678,2.9374478769643333,2.922826556695016,2.908854061021264,2.895501848396272,2.8827396923178186,2.870536556602457,2.8588613075143163,2.8476832752068564,2.8369726806802107,2.826700946121128,2.816840906608628,2.8073669403789725,2.798255033433148,2.789482792605869,2.781029419300406,2.7728756543805604,2.765003702874189,2.75739714559846,2.750040843379596,2.742920838298136,2.736024255302893,2.729339206678418,2.7228547010910646,2.7165605583403787,2.710447330493458,2.7045062297096747,2.6987290627740506,2.6931081721784094,2.6876363834363284,2.68230695823765,2.677113552983228,2.6720501822176663,2.6671111864808315,2.6622912041139184,2.657585146551457,2.6529881766956995,2.648495689980472,2.6462872483289153
3.6066542258907055,3.6385092423640777,3.610537184975852,3.5776227322329186,3.549568888923615,3.52446590365036,3.5007963098050605,3.477711886511038,3.4547542224255032,3.431682970220471,3.408382756351233,3.384811692284377,3.36097269612902,3.3368976842740703,3.3126388651221377,3.288263676182203,3.263851326197527,3.239489811114588,3.2152728608519805,3.1912966563485807,3.167656396890827,3.1444429297603,3.12173969792134,3.099620236019528,3.0781463732214185,3.057367208796121,3.037318836074764,3.0180247194641976,2.9994965855204554,2.981735672976114,2.964734192649144,2.948476868778,2.9329424609053443,2.918105194109486,2.903936051363287,2.890403903162764,2.8774764658379857,2.865121091537325,2.85330540048766,2.841997770632537,2.831167702035992,2.820786074036953,2.8108253127077907,2.801259485009835,2.792064334527925,2.783217271834558,2.7746973308424074,2.766485100647297,2.758562640767511,2.750913386176359,2.743522047198969,2.736374508171832,2.729457727816704,2.722759643440065,2.71626908039356,2.709975667728277,2.703869760519672,2.6979423690361672,2.692185094680876,2.68659007246007,2.681149919622837,2.6758576900323536,2.670706833791028,2.665691161632884,2.660804813604108,2.6560422315443426,2.6513981349418,2.646867499745411,2.6446432256579526
3.640178744580447,3.672761474246353,3.645336659434685,3.612767497280138,3.5848279877498554,3.559653575399884,3.535763127157756,3.5123354141305554,3.4889321331806595,3.4653280049688924,3.4414191670044416,3.417172860787975,3.392599636628792,3.3677381798817096,3.342647045525766,3.317399889916641,3.292082196408081,3.2667883879681683,3.2416188009055467,3.2166763725017864,3.192063134373234,3.1678767353448056,3.144207261746751,3.121134597861864,3.0987264970632293,3.077037440150787,3.0561082648215923,3.0359664763150764,3.016627102484964,2.9980939375537567,2.9803610225255723,2.963414229282726,2.947232842157875,2.931791059305253,2.9170593625271457,2.903005726251794,2.8895966534631854,2.876798038840164,2.864575867802252,2.8528967653907795,2.84172841181402,2.831039842566548,2.820801650968463,2.8109861100690714,2.801567229512952,2.7925207612267657,2.783824166121696,2.775456552135524,2.7673985922943243,2.759632429895974,2.7521415765099344,2.7449108072323103,2.7379260566011294,2.731174317655688,2.72464354588273,2.7183225692025843,2.712201004668204,2.706269182169934,2.700518075170724,2.694939238285716,2.689524751384756,2.684267169794208,2.679159480121724,2.674195061207441,2.6693676497055847,2.664671309788712,2.660100406522881,2.6556495824721407,2.6534675967181474
3.669230720822086,3.702506494611496,3.675810710138137,3.643797966949053,3.6161920139077743,3.5911748911163177,3.5673028130921183,3.543781495874066,3.520192227190302,3.496324141295351,3.472084225278795,3.447448213291939,3.422433663896835,3.3970853962917515,3.371467640741655,3.34565954597182,3.3197520780371854,3.293845228819878,3.26804502488483,3.2424602013514607,3.217198642336781,3.192363821024875,3.168051516930417,3.144347063254022,3.121323305103483,3.099039354588452,3.0775401346100786,3.056856626950602,3.0370066908085662,3.017996296305036,2.999821018975662,2.9824676586922254,2.965915872272807,2.9501397372470084,2.935109190745181,2.9207913100360194,2.9071514190455545,2.894154018430893,2.881763545986872,2.869944980089335,2.858664302374314,2.847888837412661,2.837587487443378,2.8277308795937905,2.8182914418391203,2.809243422314384,2.8005628649626235,2.792227552624748,2.784216926989078,2.776511993176518,2.7690952152512325,2.76195040761218,2.755062626096969,2.748418061653808,2.742003938575774,2.735808418708256,2.729820512444065,2.724029996929437,2.7184273415870632,2.7130036408239886,2.707750553631498,2.702660249664892,2.6977253613247294,2.6929389413304468,2.68829442527135,2.683785598605321,2.679406567627708,2.675151733943,2.6730692167528685
3.6940136961328114,3.727940628730309,3.702123417393024,3.670847259962944,3.6437673574309177,3.619112933733953,3.595477992777899,3.5720948343721126,3.5485636380598384,3.524687177606383,3.5003825342983257,3.4756332104632435,3.450463058743176,3.424922298551787,3.3990800548015065,3.373020120890939,3.346838020552181,3.320638312260557,3.2945316429296785,3.268631425890619,3.243050252250411,3.2178962753337457,3.193269852695401,3.169260706256793,3.145945789572029,3.1233879564247946,3.1016354299058606,3.0807219932556773,3.0606677721410778,3.041480454105608,3.02315679031789,3.0056842405228914,2.9890426468368783,2.9732058497287546,2.9581431860103105,2.943820831550948,2.9302029697983243,2.91725278109646,2.904933257682897,2.89320785581422,2.882041000529717,2.871398460586972,2.861247611770109,2.851557606403104,2.8422994659007603,2.8334461116560803,2.82497234797452,2.816854808885517,2.8090718789372406,2.8016035963792447,2.794431545578928,2.7875387441082395,2.780909528730583,2.774529443481439,2.768385132081057,2.762464236313303,2.7567553013203243,2.751247688351062,2.7459314951410483,2.7407974838370945,2.7358370161961147,2.7310419956524976,2.726404815769961,2.721918314553351,2.7175757340847,2.713370684930481,2.7092971148160387,2.705349281073396,2.703420799390628
3.714723050709986,3.749255460048664,3.724434756539856,3.6940440812330855,3.6676547880092647,3.643543219809143,3.620341164735947,3.597306923895328,3.5740587547824343,3.550412224412854,3.5262936930165374,3.5016936449646083,3.476641443110009,3.451191893291629,3.4254181431114645,3.3994076806718483,3.3732595498161,3.3470817515826545,3.320988353951977,3.295096193722693,3.269521284930323,3.2443751774583323,3.2197615543819094,3.1957733335734937,3.17249046862652,3.1499785500215247,3.128288212322555,3.10745527439953,3.0875014864664445,3.0684357318519297,3.050255528863773,3.0329486922410087,3.016495037228289,3.000868036325266,2.986036365021852,2.9719652958712204,2.958617919012957,2.945956181709839,2.933941749941708,2.922536702244471,2.9117040705655453,2.9014082453707486,2.8916152632557144,2.882292995209663,2.873411252856461,2.864941828574181,2.8568584838523323,2.849136898371152,2.841754590532436,2.8346908184178394,2.827926468525659,2.821443938158866,2.815227016056824,2.809260764760544,2.8035314071824504,2.7980262191967875,2.7927334293292705,2.787642126178311,2.782742173805824,2.778024135047462,2.7734792024865818,2.7690991366875406,2.764876211194862,2.7608031637556563,2.756873153207287,2.753079721452793,2.749416759993056,2.7458784804954823,2.744154368740274
3.731536554144609,3.766627938494351,3.742892240037443,3.713506006194888,3.687944301123218,3.664530019404974,3.641932400323408,3.619435026525464,3.5966733636875823,3.573474895458276,3.549774416888328,3.525568571497116,3.5008914010206262,3.4758014257021963,3.450374875827846,3.424701907526037,3.398883963003318,3.37303127134592,3.347260026771875,3.3216891355840024,3.2964366493815733,3.2716161294268824,3.247333231844535,3.2236827813873017,3.200746532577536,3.1785917242739608,3.157270439285982,3.1368197016887405,3.1172621903001234,3.0986074193687303,3.080853233228056,3.063987474182327,3.047989705137662,3.032832894654541,3.018484997933856,3.0049103902405734,2.992071128251064,2.979928029660235,2.968441572346896,2.9575726220395606,2.947283002478712,2.9375359249420963,2.9282962953502487,2.919530917318465,2.911208608873613,2.903300249243092,2.8957787706321785,2.88861910804348,2.8817981184143657,2.875294478550237,2.869088569648727,2.863162354670326,2.857499253465194,2.8520840194030384,2.8469026201758525,2.841942124747712,2.837190597636171,2.832637001233916,2.828271106457158,2.824083411696068,2.820065069819137,2.8162078228228884,2.812503943620244,2.808946184404605,2.80552773100789,2.802242162650054,2.799083416522127,2.7960457566563086,2.794570624151691
3.744606650971728,3.780212021839588,3.757623801336734,3.729333733992228,3.7047107114027553,3.6821232507393216,3.660277490749684,3.638481510673152,3.6163871072000737,3.59383280794334,3.57076099624271,3.547173638127872,3.5231085979749466,3.498627204255678,3.473807788725716,3.448742102484068,3.4235328142320687,3.3982911137662843,3.373133971974352,3.348180954712338,3.323550709219624,3.299357366599545,3.275707148305234,3.252695443788943,3.230404559525501,3.2089022489071484,3.18824103956986,3.168458296323128,3.1495769033016967,3.131606420440922,3.114544563575901,3.0983788684064986,3.083088419447457,3.068645550229608,3.055017446236808,3.042167604806918,3.030057125249218,3.018645817529346,3.007893129199644,2.997758898308746,2.9882039454869225,2.979190521641014,2.9706826293508675,2.962646236449286,2.9550493997896163,2.9478623160073005,2.941057314645509,2.9346088071717182,2.928493203619328,2.922688806754803,2.9171756919396032,2.911935579264159,2.9069517031288945,2.902208683231339,2.897692399795708,2.8933898751425926,2.889289162859962,2.8853792453618,2.881649940134238,2.878091814667521,2.874696109826388,2.871454671238914,2.8683598881809047,2.8654046393704404,2.862582245066316,2.859886424842633,2.857311260455206,2.854851163227936,2.8536626013359223
3.754054634327769,3.790132048404274,3.7687320665939024,3.7416063953329934,3.718010017525077,3.696355912536733,3.675386444775408,3.654433398307508,3.633164053185317,3.611427138117722,3.589171796840863,3.5664044876310967,3.5431660379800203,3.519519668911969,3.495544819781192,3.4713337500977706,3.4469891702949305,3.422621952005606,3.398348483226928,3.374287570799759,3.350557008094741,3.3272700476178785,3.3045320619870053,3.282437657154602,3.2610684371556977,3.2404915316147767,3.2207589065464406,3.2019074019184184,3.1839593851580856,3.166923880612141,3.1507980279150685,3.135568731674484,3.121214384331762,3.107706568044717,3.0950116658546056,3.083092334700833,3.071908811732789,3.061420040560993,3.051584615657014,3.042361551485506,3.0337108887546216,3.025594153728328,3.0179746884794327,3.0108178705756528,3.0040912403751308,2.997764553021812,2.9918097708529188,2.986201010113304,2.98091445407226,2.975928242778706,2.971222347921332,2.96677843962578,2.962579750572245,2.958610941556776,2.9548579714601786,2.951307973810483,2.9479491412634085,2.944770618823152,2.9417624061266565,2.9389152687774787,2.936220658500693,2.9336706416622764,2.93125783561591,2.928975352271989,2.92681674825426,2.9247759809921865,2.92284737013938,2.921025563722223,2.920153122094276
3.759966747379741,3.796477930129357,3.7762900759624576,3.750377942879549,3.727876529002412,3.707242003999978,3.687252244740236,3.66726198560665,3.646953197006616,3.6261840129457976,3.604909543621784,3.5831399322734323,3.560918126412114,3.5383083382318925,3.5153901365502187,3.4922552223355807,3.469005187802569,3.4457493378904265,3.422602153552198,3.39968030347084,3.377099319704571,3.354970170950091,3.333396009841206,3.312469352321211,3.292269885188008,3.272863013089729,3.2542991684774307,3.236613832980523,3.219828165259652,3.203950101018412,3.18897578281974,3.17489118541782,3.1616738203083106,3.149294425908082,3.1377185732186352,3.12690813850168,3.1168226130683307,3.1074202354161296,3.0986589426297204,3.090497146554199,3.082894346319837,3.0758115926223,3.0692118213401622,3.063060074887212,3.0573236295322337,3.051972045941476,3.046977158880887,3.0423130202297672,3.037955807660232,3.03388370946132,3.030076794189969,3.026516872164858,3.0231873543346266,3.020073112757768,3.017160345744092,3.014436449899126,3.0118899004327884,3.0095101405713294,3.007287480398689,3.0052130051072115,3.003278492413479,3.00147633866314,2.999799493066348,2.9982413994346206,2.996795944748537,2.995457413904336,2.9942204499819574,2.9930800194277234,2.992544512017697
3.7623921958991584,3.799302199917869,3.780338482312152,3.7556746415505553,3.734320756728827,3.7147749136436095,3.695849817019435,3.676922464248521,3.6576887916075234,3.638015598797548,3.617863212217563,3.597244688571508,3.576204285736824,3.554806341686795,3.5331296187989056,3.5112642433515293,3.48930958981742,3.4673722178227555,3.445563455398774,3.423996538699729,3.4027834199522173,3.382031469380716,3.361840338218056,3.3422992326707206,3.323484789659877,3.305459664033996,3.2882718527191748,3.2719547089022245,3.2565275473828814,3.2419967130977216,3.22835697608011,3.215593122919351,3.203681631309349,3.1925923356083814,3.182290013653851,3.1727358459548265,3.163888716480437,3.1557063391862235,3.148146206091856,3.1411663614366847,3.1347260126996925,3.128785993309095,3.123309094248669,3.1182602827615367,3.113606826325177,3.109318339197473,3.1053667675762937,3.1017263276674445,3.0983734091686714,3.0952864547961974,3.0924458246676165,3.089833652668066,3.087433700417693,3.0852312131402884,3.0832127805269507,3.0813662048581327,3.079680377756139,3.07814516640385,3.0767513095442025,3.075490323223834,3.0743544160141587,3.073336413210441,3.072429689425929,3.071628108926486,3.0709259730113736,3.0703179737654365,3.0697991535039715,3.0693648692834965,3.0691780556148225
3.761342972334086,3.798618863341568,3.7808841895212857,3.7574936307190256,3.737328043235195,3.71892625027332,3.701135181045197,3.683353492220256,3.6652904334959344,3.646820788595661,3.627909398024274,3.608571505153244,3.588851915786416,3.568814282858328,3.5485356917826083,3.5281037562259168,3.5076146251236424,3.4871710388018973,3.466880042329993,3.4468502694280594,3.4271889039109324,3.407998534862341,3.38937416138946,3.371400586605497,3.354150384489732,3.337682546225439,3.3220418324505445,3.307258788723268,3.2933503315235564,3.280320783633893,3.268163228579392,3.2568610594763525,3.2463896127181,3.2367177968107845,3.2278096477499263,3.2196257622639224,3.212124577718348,3.2052634820514467,3.198999748652743,3.1932912998322034,3.188097308901447,3.1833786550838337,3.1790982480161416,3.1752212397496127,3.171715142253934,3.1685498676506354,3.16569770720576,3.1631332634065035,3.1608333476775363,3.158776854415691,3.1569446202044857,3.1553192753734893,3.1538850935455054,3.152627843483149,3.151534646331108,3.150593840506751,3.1497948555963884,3.149128096070673,3.148584835108349,3.14815711846556,3.1478376780956085,3.147619854992919,3.14749753065252,3.1474650664653154,3.1475172503324265,3.147649249803083,3.1478565710387043,3.148135022959213,3.148299688216682
3.75679533810439,3.79440394982878,3.7779003537090334,3.755802509280887,3.736857904634349,3.719645101371656,3.7030447675568894,3.6864767024043767,3.6696628827491087,3.65248544771938,3.6349130976771216,3.616962585582858,3.5986785600499127,3.5801232473898468,3.561371269569139,3.542506890126011,3.5236221416480125,3.504815003716711,3.4861872543262047,3.46784191106211,3.449880363466638,3.4323994019586483,3.415488386303379,3.399226781319343,3.38368223465485,3.368909298777381,3.354948823639304,3.3418279810704243,3.329560834404067,3.31814933940397,3.3075846532372832,3.297848632924836,3.2889154183711424,3.28075301347004,3.2733247985190346,3.266590926043156,3.2605095688375885,3.2550380031421136,3.2501335211613727,3.2457541758102075,3.2418593669770868,3.2384102828943746,3.235370212873,3.232704748928108,3.2303818940241773,3.2283720939801044,3.22664820893764,3.225185438637953,3.223961214007615,3.2229550656921955,3.222148478364736,3.221524737941548,3.2210687773137576,3.2207670248687634,3.2206072588605514,3.220578469839855,3.2206707324625863,3.220875087450205,3.221183433953322,3.2215884322210786,3.2220834162478864,3.2226623158419576,3.223319587480624,3.224050153248517,3.224849347121537,3.225712867882775,3.2266367379575054,3.2276172675093355,3.2281276974141027
3.748692771293706,3.78659761779062,3.771327645587391,3.750539885300073,3.7328440619373096,3.7168577238890497,3.701494929541046,3.686196181932223,3.67069565053898,3.65488224355332,3.638727910013452,3.62225028622056,3.605493221918432,3.5885168545840083,3.5713926536437173,3.55420081131761,3.537028488064184,3.5199681136020966,3.5031153818602783,3.4865668590658587,3.470417300316399,3.454756868234998,3.4396684826064754,3.425225515322555,3.411489995282021,3.398511419751934,3.3863261978203028,3.374957690262535,3.364416765425028,3.3547027646631293,3.345804761639416,3.337703003640484,3.3303704353913424,3.323774222732049,3.317877211848957,3.312639277453642,3.3080185291420423,3.3039723586877,3.3004583219841064,3.297434857860786,3.2948618523809805,3.292701061570652,3.290916408279956,3.289474170243289,3.2883430766949746,3.287494330289971,3.286901569999601,3.2865407890434017,3.2863902202069784,3.286430199055712,3.286643013760004,3.2870127485651404,3.287525126423757,3.2881673549817,3.288927978901967,3.289796740667468,3.290764451120342,3.291822870455923,3.292964599873802,3.294182983746849,3.2954720219426124,3.2968262917107345,3.2982408784752693,3.2997113148055788,3.301233526810688,3.3028037872281533,3.3044186744823727,3.306075037043999,3.3069178528454017
